BPM,120,,,,
PARTS,4,,,,
TRACK1 TRIGGERS,TRACK1 OMEN,TRACK2 TRIGGERS,TRACK2 OMEN,,
x,,,,1,1
,,,,2,
,,,,3,
,,,,4,
,,x,,5,1
,,,,6,
,,,,7,
,,,,8,
x,,,,9,1
,,,,10,
,,,,11,
,,,,12,
,,x,,13,1
,,,,14,
,,,,15,
,,,,16,
x,,,,17,2
,,,,18,
,,,,19,
,,,,20,
,,x,,21,1
,,,,22,
,,,,23,
,,,,24,
x,,,,25,1
,,,,26,
,,,,27,
,,,,28,
,,x,,29,1
,,,,30,
,,,,31,
,,,,32,
x,,,,33,3
,,,,34,
,,,,35,
,,,,36,
,,x,,37,1
,,,,38,
,,,,39,
,,,,40,
x,,,,41,1
,,,,42,
,,,,43,
,,,,44,
,,x,,45,1
,,,,46,
,,,,47,
,,,,48,
x,,,,49,4
,,,,50,
,,,,51,
,,,,52,
,,x,,53,1
,,,,54,
,,,,55,
,,,,56,
x,,,,57,1
,,,,58,
,,,,59,
,,,,60,
,,x,,61,1
,,,,62,
,,,,63,
,,,,64,
x,,,,65,5
,,,,66,
,,,,67,
,,,,68,
,,,,69,1
,,,,70,
,,,,71,
,,,,72,
,,,,73,1
,,,,74,
,,,,75,
,,,,76,
,,,,77,1
,,,,78,
,,,,79,
,,,,80,
x,,,,81,6
,,,,82,
,,x,,83,
,,,,84,
,,,,85,1
,,,,86,
,,,,87,
,,,,88,
,,,,89,1
,,,,90,
,,,,91,
,,,,92,
,,,,93,1
,,,,94,
,,,,95,
,,,,96,
x,,,,97,7
,,,,98,
,,x,,99,
,,,,100,
,,,,101,1
,,,,102,
,,,,103,
,,,,104,
,,x,,105,1
,,,,106,
x,,,,107,
,,,,108,
,,,,109,1
,,,,110,
,,,,111,
,,,,112,
,,x,,113,8
,,,,114,
x,,,,115,
,,,,116,
,,,,117,1
,,,,118,
,,,,119,
,,,,120,
,,x,,121,1
,,,,122,
x,,,,123,
,,,,124,
,,,,125,1
,,x,,126,
,,,,127,
,,,,128,
x,,,,129,9
,,,,130,
,,,,131,
,,,,132,
,,,,133,1
,,,,134,
,,x,,135,
,,,,136,
x,,,,137,1
,,,,138,
,,,,139,
,,,,140,
,,x,,141,1
,,,,142,
x,,,,143,
,,,,144,
,,x,,145,10
,,,,146,
,,,,147,
,,,,148,
,,,,149,1
x,,,,,
,,,,,
,,,,,
,,x,,,1
,,,,,
,,x,,,
,,,,,
,,x,,,1
,,,,,
x,,,,,
,,,,,
x,,,,,11
,,,,,
,,,,,
,,,,,
,,,,,1
,,x,,,
,,,,,
,,,,,
x,,,,,1
,,,,,
,,,,,
,,x,,,
,,,,,1
,,,,,
,,,,,
,,,,,
,,x,,,12
,,,,,
x,,,,,
,,,,,
,,,,,1
,,,,,
,,x,,,
,,,,,
x,,,,,1
,,,,,
,,,,,
,,,,,
,,x,,,1
,,,,,
,,,,,
,,,,,
x,,,,,13
,,,,,
,,,,,
,,,,,
,,,,,1
,,,,,
,,x,,,
,,,,,
x,,,,,1
,,,,,
,,,,,
,,,,,
,,x,,,1
,,,,,
x,,,,,
,,,,,
,,x,,,14
,,,,,
,,,,,
,,,,,
,,,,,1
x,,,,,
,,,,,
,,,,,
,,x,,,1
,,,,,
,,x,,,
,,,,,
,,x,,,1
,,,,,
x,,,,,
,,,,,
x,,,,,15
,,,,,
,,,,,
,,,,,
,,,,,1
,,x,,,
,,,,,
,,,,,
x,,,,,1
,,,,,
,,,,,
,,x,,,
,,,,,1
,,,,,
,,,,,
,,,,,
,,x,,,16
,,,,,
x,,,,,
,,,,,
,,,,,1
,,,,,
,,x,,,
,,,,,
x,,,,,1
,,,,,
,,,,,
,,,,,
,,x,,,1
,,,,,
,,,,,
,,,,,
x,,,,,17
,,,,,
,,,,,
,,,,,
,,,,,1
,,,,,
,,,,,
,,,,,
,,,,,1
,,,,,
,,,,,
,,,,,
,,,,,1
,,,,,
,,,,,
,,,,,
x,,,,,18
,,,,,
,,x,,,
,,,,,
,,,,,1
,,,,,
,,,,,
,,,,,
,,,,,1
,,,,,
,,,,,
,,,,,
,,,,,1
,,,,,
,,,,,
,,,,,
x,,,,,19
,,,,,
,,x,,,
,,,,,
,,,,,1
,,,,,
,,,,,
,,,,,
,,x,,,1
,,,,,
x,,,,,
,,,,,
,,,,,1
,,,,,
,,,,,
,,,,,
,,x,,,20
,,,,,
x,,,,,
,,,,,
,,,,,1
,,,,,
,,,,,
,,,,,
,,x,,,1
,,,,,
x,,,,,
,,,,,
,,,,,1
,,x,,,
,,,,,
,,,,,
x,,,,,21
,,,,,
,,,,,
,,,,,
,,,,,1
,,,,,
,,,,,
,,,,,
,,,,,1
,,,,,
,,,,,
,,,,,
,,,,,1
,,,,,
,,,,,
,,,,,
x,,,,,22
,,,,,
,,x,,,
,,,,,
,,,,,1
,,,,,
,,,,,
,,,,,
,,,,,1
,,,,,
,,,,,
,,,,,
,,,,,1
,,,,,
,,,,,
,,,,,
x,,,,,23
,,,,,
,,x,,,
,,,,,
,,,,,1
,,,,,
,,,,,
,,,,,
,,x,,,1
,,,,,
x,,,,,
,,,,,
,,,,,1
,,,,,
,,,,,
,,,,,
,,x,,,24
,,,,,
x,,,,,
,,,,,
,,,,,1
,,,,,
,,,,,
,,,,,
,,x,,,1
,,,,,
x,,,,,
,,,,,
,,,,,1
,,x,,,
,,,,,
,,,,,
x,,,,,25
,,,,,
,,,,,
,,,,,
,,,,,1
,,,,,
,,x,,,
,,,,,
x,,,,,1
,,,,,
,,,,,
,,,,,
,,x,,,1
,,,,,
x,,,,,
,,,,,
,,x,,,26
,,,,,
,,,,,
,,,,,
,,,,,1
x,,,,,
,,,,,
,,,,,
,,x,,,1
,,,,,
,,x,,,
,,,,,
,,x,,,1
,,,,,
x,,,,,
,,,,,
x,,,,,27
,,,,,
,,,,,
,,,,,
,,,,,1
,,x,,,
,,,,,
,,,,,
x,,,,,1
,,,,,
,,,,,
,,x,,,
,,,,,1
,,,,,
,,,,,
,,,,,
,,x,,,28
,,,,,
x,,,,,
,,,,,
,,,,,1
,,,,,
,,x,,,
,,,,,
x,,,,,1
,,,,,
,,,,,
,,,,,
,,x,,,1
,,,,,
,,,,,
,,,,,
x,,,,,29
,,,,,
,,,,,
,,,,,
,,,,,1
,,,,,
,,x,,,
,,,,,
x,,,,,1
,,,,,
,,,,,
,,,,,
,,x,,,1
,,,,,
x,,,,,
,,,,,
,,x,,,30
,,,,,
,,,,,
,,,,,
,,,,,1
x,,,,,
,,,,,
,,,,,
,,x,,,1
,,,,,
,,x,,,
,,,,,
,,x,,,1
,,,,,
x,,,,,
,,,,,
x,,,,,31
,,,,,
,,,,,
,,,,,
,,,,,1
,,x,,,
,,,,,
,,,,,
x,,,,,1
,,,,,
,,,,,
,,x,,,
,,,,,1
,,,,,
,,,,,
,,,,,
,,x,,,32
,,,,,
x,,,,,
,,,,,
,,,,,1
,,,,,
,,x,,,
,,,,,
x,,,,,1
,,,,,
,,,,,
,,,,,
,,x,,,1
,,,,,
,,,,,
,,,,,
x,,,,,33
,,,,,
,,,,,
,,,,,
,,,,,1
,,,,,
,,,,,
,,,,,
,,x,,,1
,,,,,
,,,,,
,,,,,
,,,,,1
,,,,,
,,,,,
,,,,,
x,,,,,34
,,,,,
,,,,,
,,,,,
,,,,,1
,,,,,
,,,,,
,,,,,
,,x,,,1
,,,,,
,,,,,
,,,,,
,,,,,1
,,,,,
,,,,,
,,,,,
x,,,,,35
,,,,,
,,,,,
,,,,,
,,,,,1
,,,,,
,,,,,
,,,,,
,,x,,,1
,,,,,
,,,,,
,,,,,
,,,,,1
,,,,,
,,,,,
,,,,,
x,,,,,36
,,,,,
,,,,,
,,,,,
,,,,,1
,,,,,
,,,,,
,,,,,
,,x,,,1
,,,,,
,,,,,
,,,,,
,,,,,1